13537.M_train,92
00098.M_train,54
06069.M_train,"37,7,11,215"
00091.M_train,"168,210"
00090.M_train,63
00093.M_train,"222,223,193"
00092.M_train,93
00095.M_train,109
00097.M_train,2
00096.M_train,13
06278.M_train,143
06279.M_train,45
06274.M_train,"237,155"
06276.M_train,79
06277.M_train,188
06270.M_train,65
06271.M_train,"145,45"
06272.M_train,"212,65,88,139"
06273.M_train,"113,63"
08711.M_train,"246,89,246"
05803.M_train,49
11536.M_train,160
08712.M_train,"234,45"
08715.M_train,128
08714.M_train,93
07835.M_train,166
07834.M_train,"92,133,172,34"
01419.M_train,"177,177,53,106"
07830.M_train,"122,239,17"
07832.M_train,"57,105,160"
01413.M_train,"165,41"
01412.M_train,"176,121"
01411.M_train,"184,76"
01417.M_train,"64,160,177,216"
01415.M_train,195
01414.M_train,248
09324.M_train,"60,10"
09325.M_train,"5,99"
09326.M_train,12
05732.M_train,13
05731.M_train,245
05736.M_train,178
05737.M_train,148
05735.M_train,"175,247,247"
09953.M_train,160
09952.M_train,58
05738.M_train,"9,177"
05739.M_train,204
09957.M_train,214
09955.M_train,"73,80,80,21"
09954.M_train,"219,190"
12711.M_train,"139,212"
12710.M_train,35
08716.M_train,"20,127"
07195.M_train,7
02467.M_train,41
02466.M_train,94
02464.M_train,"245,245,245"
02463.M_train,138
02461.M_train,29
02460.M_train,"189,189,83,187"
14298.M_train,172
14299.M_train,"154,112,237,237,237"
02469.M_train,218
02468.M_train,139
13771.M_train,71
14034.M_train,"28,10"
10634.M_train,"205,138"
10635.M_train,64
00169.M_train,"40,3"
00168.M_train,225
00163.M_train,154
00162.M_train,61
00167.M_train,171
00166.M_train,160
00165.M_train,101
00164.M_train,"51,84,231,144"
10785.M_train,232
10784.M_train,"229,196"
10786.M_train,"60,84,190"
05259.M_train,95
05258.M_train,52
14290.M_train,"199,247"
05251.M_train,103
05253.M_train,"90,63,25"
05255.M_train,5
05254.M_train,67
05257.M_train,"31,189"
05256.M_train,204
07556.M_train,193
07555.M_train,136
07553.M_train,"193,175"
07552.M_train,"46,197"
07551.M_train,25
13733.M_train,"74,225,242,158,225"
04400.M_train,149
12692.M_train,236
13738.M_train,"11,18"
13739.M_train,"206,112"
07558.M_train,"89,89,197,197"
01851.M_train,100
01852.M_train,201
01855.M_train,181
01857.M_train,"146,1"
01856.M_train,55
01859.M_train,"105,57,149"
10679.M_train,126
10678.M_train,221
12607.M_train,160
12605.M_train,"95,120,95,95,120"
12604.M_train,48
10673.M_train,"117,2"
10672.M_train,73
10671.M_train,160
10670.M_train,"102,198"
10677.M_train,"164,135"
10675.M_train,197
10674.M_train,169
12567.M_train,139
13241.M_train,"89,52"
05408.M_train,131
12566.M_train,215
03825.M_train,227
03824.M_train,88
13497.M_train,"30,66"
14019.M_train,247
14015.M_train,"197,45,145"
14017.M_train,207
14016.M_train,"39,62"
14011.M_train,50
14010.M_train,"98,98"
14013.M_train,115
10046.M_train,177
03829.M_train,177
10044.M_train,83
10042.M_train,"139,139"
10043.M_train,"220,55,225,225"
10040.M_train,139
05402.M_train,190
13493.M_train,"97,1,171,171"
05401.M_train,"145,52,46"
10048.M_train,85
10049.M_train,"245,160"
09352.M_train,65
06190.M_train,16
09356.M_train,89
09357.M_train,226
09354.M_train,186
05407.M_train,220
09359.M_train,"158,214,55,214"
13111.M_train,"167,90"
13110.M_train,"138,0,156"
13518.M_train,41
00053.M_train,"23,159"
13515.M_train,"32,69"
13516.M_train,174
00052.M_train,53
13510.M_train,122
13511.M_train,"248,128"
13512.M_train,"172,23,41,172"
13513.M_train,191
13390.M_train,166
13392.M_train,233
12696.M_train,199
13394.M_train,188
13396.M_train,52
13397.M_train,"124,91"
13399.M_train,26
05346.M_train,"179,110,91"
05347.M_train,"222,100"
05344.M_train,160
05345.M_train,"184,194"
05139.M_train,17
05138.M_train,38
05340.M_train,"209,147,59"
05341.M_train,169
05135.M_train,"169,202"
05137.M_train,"145,145,190"
05136.M_train,"164,65,88,107,65"
05131.M_train,"187,244,86,114"
05130.M_train,"107,15,135"
05348.M_train,75
05132.M_train,135
12695.M_train,"94,159,133,172"
05043.M_train,140
05042.M_train,"188,170"
05041.M_train,40
05040.M_train,"177,106,160"
05047.M_train,183
05046.M_train,"89,46,190"
05045.M_train,124
05044.M_train,64
05049.M_train,194
05048.M_train,99
13810.M_train,151
01562.M_train,"199,222"
00036.M_train,154
01560.M_train,"78,140,9"
00030.M_train,71
08993.M_train,"237,180"
03139.M_train,105
13084.M_train,28
01564.M_train,117
11844.M_train,"218,30,180,154,218"
01569.M_train,76
12400.M_train,"63,9"
13085.M_train,"28,140,85"
03137.M_train,175
03130.M_train,"12,90,48,167"
03131.M_train,4
12808.M_train,"181,242,158"
14212.M_train,63
08092.M_train,"160,10,10"
10149.M_train,60
10148.M_train,234
13042.M_train,"139,212,139,88"
13045.M_train,135
13047.M_train,75
12698.M_train,"85,140,9"
10141.M_train,"2,222"
10140.M_train,"54,22"
10143.M_train,112
10142.M_train,"82,29,199,2,162"
10145.M_train,"37,7"
10144.M_train,21
10147.M_train,16
10146.M_train,213
04878.M_train,"144,191"
04879.M_train,87
04877.M_train,161
04874.M_train,33
04875.M_train,"212,15"
04872.M_train,"226,40"
04873.M_train,179
04870.M_train,225
04871.M_train,238
03436.M_train,225
03435.M_train,"58,108,210,230"
03433.M_train,"170,128"
03432.M_train,238
03431.M_train,"155,112"
03430.M_train,189
03438.M_train,"206,155,44,218"
12804.M_train,"160,99"
02694.M_train,"125,53"
02695.M_train,152
02697.M_train,"16,73,211"
02690.M_train,"214,55,181"
02692.M_train,"139,107"
02693.M_train,180
02699.M_train,"3,72"
08756.M_train,38
13819.M_train,198
11969.M_train,"151,163"
01500.M_train,59
11963.M_train,"149,120"
11962.M_train,167
11961.M_train,"212,107,164"
11960.M_train,122
11967.M_train,160
02100.M_train,60
06334.M_train,"166,204,166,186,14"
07877.M_train,"2,2,29"
06336.M_train,82
13817.M_train,122
13815.M_train,25
06337.M_train,46
13813.M_train,58
13812.M_train,"38,19"
04297.M_train,107
04296.M_train,180
04294.M_train,177
04293.M_train,76
04292.M_train,205
04291.M_train,"2,222,162"
04290.M_train,166
06332.M_train,128
06493.M_train,189
06333.M_train,157
08338.M_train,"136,111"
08339.M_train,227
09255.M_train,"145,52,145,89"
09254.M_train,"33,189"
09256.M_train,138
14071.M_train,160
09253.M_train,"66,30"
09252.M_train,9
06338.M_train,"242,214"
09259.M_train,176
09258.M_train,2
06339.M_train,24
07181.M_train,"193,247,247,247,82"
02059.M_train,132
02058.M_train,212
02057.M_train,208
02056.M_train,124
02055.M_train,190
02054.M_train,"87,130"
02053.M_train,"48,90,90"
02052.M_train,147
02051.M_train,57
08337.M_train,28
00965.M_train,"197,46"
00964.M_train,"186,204,186"
00967.M_train,139
00966.M_train,50
00961.M_train,"22,73,22,42"
00960.M_train,78
00963.M_train,"54,73,54,211"
00962.M_train,160
00969.M_train,74
00968.M_train,"105,160"
07184.M_train,84
08572.M_train,"150,57"
08573.M_train,"144,219"
08570.M_train,"15,139,15"
08571.M_train,"160,103,130"
08576.M_train,109
04549.M_train,198
08574.M_train,183
09517.M_train,145
08578.M_train,66
04548.M_train,85
10347.M_train,"12,90"
07189.M_train,"233,50"
10345.M_train,204
10344.M_train,"2,222,247"
10343.M_train,"114,31"
10342.M_train,"160,160"
10341.M_train,"94,133,23,92"
12916.M_train,81
10349.M_train,107
10348.M_train,"222,169"
14072.M_train,"168,168,201"
08008.M_train,"151,96"
08006.M_train,153
04543.M_train,"221,221,7"
08004.M_train,"128,248"
08005.M_train,130
08002.M_train,145
08003.M_train,"102,228,198"
04542.M_train,105
14073.M_train,"42,16"
06933.M_train,"124,179"
06932.M_train,130
06931.M_train,"33,153"
06937.M_train,60
06936.M_train,"80,148,54"
06935.M_train,"33,166,189"
06934.M_train,"43,58,4"
06939.M_train,"89,219,190"
06938.M_train,58
12440.M_train,"218,66"
10047.M_train,"60,219"
08100.M_train,204
01650.M_train,39
08394.M_train,"160,63"
12882.M_train,"67,67,229"
12428.M_train,200
07106.M_train,242
07107.M_train,"120,57"
07104.M_train,219
07105.M_train,61
07102.M_train,"73,79"
07101.M_train,"35,241"
09703.M_train,110
09702.M_train,"237,30"
09701.M_train,60
09706.M_train,213
07108.M_train,204
10740.M_train,"217,65"
06888.M_train,"232,200,70,32,232"
06889.M_train,"88,139"
14078.M_train,244
06882.M_train,10
06883.M_train,"33,33,153"
06880.M_train,"93,146"
06881.M_train,248
06886.M_train,"106,64,245"
06884.M_train,"52,46"
06885.M_train,"245,216"
00128.M_train,227
00129.M_train,"181,242,242"
00120.M_train,"111,213"
00122.M_train,242
00123.M_train,197
00124.M_train,"247,82"
00126.M_train,186
00127.M_train,111
14079.M_train,"184,194"
01700.M_train,"103,109,160,63"
01055.M_train,"141,225"
01056.M_train,"132,224"
01051.M_train,20
01052.M_train,160
01053.M_train,6
04351.M_train,41
04352.M_train,"137,217"
04353.M_train,16
01058.M_train,"222,147,209"
01059.M_train,65
04356.M_train,191
07759.M_train,244
07758.M_train,"10,60,160"
07755.M_train,"186,204"
07754.M_train,148
07757.M_train,96
07756.M_train,"135,139"
07752.M_train,"71,160,177"
06292.M_train,9
06293.M_train,135
06290.M_train,"61,173"
06291.M_train,"146,195"
06296.M_train,17
06297.M_train,"33,189,14,166"
06294.M_train,"181,181,141"
06295.M_train,"231,231"
06298.M_train,142
06299.M_train,"217,0,227"
14296.M_train,"60,103,130,109"
10579.M_train,"107,164,135,65"
06192.M_train,8
07819.M_train,66
07818.M_train,92
07813.M_train,"177,216"
07812.M_train,169
07811.M_train,"5,85,78"
07816.M_train,6
07815.M_train,208
07814.M_train,132
10160.M_train,104
10161.M_train,9
10162.M_train,"34,165"
10163.M_train,98
10164.M_train,"247,175,222,2"
10165.M_train,"160,39,62"
10166.M_train,126
10167.M_train,"188,142,188"
10168.M_train,107
10169.M_train,"47,166"
08381.M_train,82
07950.M_train,"160,125,245,106"
10923.M_train,"239,20"
10920.M_train,"171,146"
10926.M_train,98
10927.M_train,"142,188"
10924.M_train,"204,47,189"
10925.M_train,50
10928.M_train,55
10929.M_train,175
07873.M_train,181
07719.M_train,"139,164"
07712.M_train,188
07710.M_train,"53,53"
07711.M_train,31
07716.M_train,"45,89"
07717.M_train,"63,12"
07714.M_train,162
07715.M_train,136
10748.M_train,"117,223,193,199"
08665.M_train,"181,158"
06025.M_train,"65,88"
10773.M_train,180
12580.M_train,139
10749.M_train,"236,38,37,19"
08663.M_train,240
10778.M_train,"78,9,78,9,99"
10779.M_train,119
12068.M_train,114
12065.M_train,"87,140"
12064.M_train,70
12067.M_train,"228,131,213"
12066.M_train,"177,103,103,103"
12060.M_train,217
12063.M_train,"219,246,113"
12062.M_train,217
05718.M_train,"28,5,99,28"
05719.M_train,"88,139"
05795.M_train,"8,116,235,62,235"
05794.M_train,"52,52"
05792.M_train,179
05791.M_train,242
05710.M_train,"216,64"
05711.M_train,77
05712.M_train,37
05713.M_train,29
05714.M_train,136
05715.M_train,51
05716.M_train,195
05717.M_train,48
00181.M_train,107
00180.M_train,160
00183.M_train,227
00182.M_train,"41,23"
00187.M_train,139
00186.M_train,"44,206"
00188.M_train,101
07619.M_train,71
07618.M_train,195
13270.M_train,217
14253.M_train,110
06057.M_train,"182,58,68"
05279.M_train,"151,163"
05278.M_train,"126,124"
05277.M_train,"177,60,160"
05275.M_train,72
05271.M_train,132
05270.M_train,182
11088.M_train,"10,10,85"
11089.M_train,"32,200"
11081.M_train,"118,89,118,89"
11083.M_train,200
11084.M_train,24
11085.M_train,"118,60"
11086.M_train,"145,234"
11087.M_train,31
01877.M_train,"234,190,190"
01876.M_train,126
01875.M_train,"201,210"
01874.M_train,102
01873.M_train,"236,18"
01872.M_train,"160,160"
01871.M_train,91
12121.M_train,65
01879.M_train,"132,142"
01878.M_train,"15,212,65"
10691.M_train,9
10690.M_train,"223,162"
10693.M_train,"125,160,125"
10692.M_train,212
10695.M_train,"63,25,167"
10697.M_train,175
10696.M_train,"14,33"
10699.M_train,244
10698.M_train,245
12122.M_train,120
05248.M_train,153
02950.M_train,113
11550.M_train,"166,47"
12174.M_train,"160,5,140"
14033.M_train,169
06805.M_train,160
14031.M_train,"101,233"
14030.M_train,153
14037.M_train,172
14036.M_train,"139,107,139,139,164"
14035.M_train,84
06804.M_train,"116,8"
14039.M_train,"224,134"
12176.M_train,"110,110,26"
06807.M_train,97
09378.M_train,"240,240,240"
06806.M_train,"27,27"
12178.M_train,"145,197,234"
09370.M_train,22
06801.M_train,9
09372.M_train,227
09373.M_train,"69,70,70,69"
09374.M_train,40
09376.M_train,"63,48"
09377.M_train,"234,197"
13133.M_train,"33,186"
13132.M_train,158
13131.M_train,106
13130.M_train,"107,164"
13137.M_train,"244,187,114"
13135.M_train,"132,170"
13134.M_train,"75,63,109"
13139.M_train,"142,134,142"
06802.M_train,"162,2"
06688.M_train,60
06689.M_train,"181,181"
13742.M_train,10
06680.M_train,186
06681.M_train,4
06682.M_train,55
06683.M_train,128
06684.M_train,206
13747.M_train,169
06809.M_train,"153,153"
13746.M_train,239
06808.M_train,"163,172,172"
05113.M_train,4
05112.M_train,"170,188,134"
05111.M_train,135
05110.M_train,100
05117.M_train,134
05116.M_train,149
05115.M_train,"170,128,224"
05114.M_train,160
05119.M_train,"10,160"
05118.M_train,113
00844.M_train,164
00845.M_train,"204,33"
00846.M_train,"11,221"
00847.M_train,160
00840.M_train,"215,19"
00841.M_train,15
00842.M_train,124
00843.M_train,77
08332.M_train,100
08333.M_train,"215,36"
08330.M_train,242
08331.M_train,"83,244"
00848.M_train,"160,150,95"
00849.M_train,232
08334.M_train,57
08335.M_train,"160,53,125"
13835.M_train,245
13156.M_train,129
13157.M_train,45
13154.M_train,5
13152.M_train,165
09047.M_train,"208,194"
13151.M_train,"65,65"
13834.M_train,212
11421.M_train,79
13159.M_train,206
12431.M_train,"140,9"
13400.M_train,172
11658.M_train,"67,232"
13657.M_train,"220,214"
13836.M_train,30
11423.M_train,106
00284.M_train,"29,247,199,29"
00285.M_train,153
00286.M_train,64
00287.M_train,"163,133"
00281.M_train,"145,234"
00282.M_train,108
04853.M_train,164
00288.M_train,25
00289.M_train,79
04167.M_train,"91,124,179"
04165.M_train,"169,222"
04164.M_train,"64,216"
04162.M_train,"13,46,24"
04161.M_train,"103,140,63"
04160.M_train,190
04169.M_train,"96,23"
04168.M_train,"217,227,217"
04855.M_train,160
04856.M_train,107
04857.M_train,143
04851.M_train,57
04852.M_train,"118,246"
00248.M_train,198
00247.M_train,160
00246.M_train,95
00245.M_train,"91,124"
03450.M_train,171
00241.M_train,"247,82"
04859.M_train,"193,162"
11676.M_train,24
11677.M_train,"106,125"
11674.M_train,245
11675.M_train,177
11673.M_train,229
11670.M_train,"185,241,61"
11671.M_train,60
09837.M_train,"87,160,109,103"
00240.M_train,45
13201.M_train,"58,98,24"
11678.M_train,222
09836.M_train,"139,212,139"
11363.M_train,52
13631.M_train,"49,248"
09046.M_train,169
13529.M_train,86
13678.M_train,160
13679.M_train,"13,68,68,168,174"
09839.M_train,"2,223"
11362.M_train,113
09838.M_train,"70,70,200,200,200"
13528.M_train,100
05971.M_train,102
11981.M_train,100
09071.M_train,"10,78"
11983.M_train,"153,186"
11982.M_train,"60,60"
11985.M_train,91
11984.M_train,"229,232"
11987.M_train,241
09070.M_train,172
11989.M_train,87
11988.M_train,"183,93,93,195"
13638.M_train,240
09073.M_train,"228,131"
11361.M_train,"77,100,169,100"
09072.M_train,243
11448.M_train,248
09074.M_train,10
09144.M_train,"162,117"
09145.M_train,169
09146.M_train,134
03250.M_train,"131,111"
02050.M_train,"213,213"
07802.M_train,117
09142.M_train,"14,33"
09143.M_train,47
09076.M_train,160
06563.M_train,189
09279.M_train,"76,241"
09278.M_train,"212,107"
11441.M_train,85
06562.M_train,25
09273.M_train,190
09272.M_train,30
09270.M_train,"207,17,17,17"
09277.M_train,112
06561.M_train,"81,23"
09274.M_train,177
06560.M_train,40
11428.M_train,206
06565.M_train,84
06564.M_train,86
01968.M_train,"222,222,117"
01969.M_train,145
01961.M_train,"120,95,119"
01962.M_train,"117,222,193,29"
01963.M_train,198
01964.M_train,"246,190"
01965.M_train,"188,224"
01966.M_train,101
01967.M_train,"29,2"
08559.M_train,"16,42"
03289.M_train,75
03288.M_train,"223,162"
03283.M_train,"52,197,234"
03282.M_train,1
03281.M_train,21
03280.M_train,"154,66"
03286.M_train,57
03284.M_train,"113,113"
10917.M_train,5
10328.M_train,169
10325.M_train,"217,241,61,35"
10324.M_train,"91,91"
10326.M_train,211
10321.M_train,"60,84"
10320.M_train,16
10323.M_train,106
10322.M_train,217
00883.M_train,218
01189.M_train,247
00881.M_train,214
00880.M_train,"193,29"
00887.M_train,"245,125"
00886.M_train,81
00885.M_train,64
00884.M_train,"153,189,153,186"
01180.M_train,56
01181.M_train,"159,172,133"
00889.M_train,114
00888.M_train,161
01184.M_train,96
01185.M_train,"1,146"
01186.M_train,196
01187.M_train,"178,178,59,202"
08024.M_train,"9,160"
08025.M_train,133
08026.M_train,177
08027.M_train,"141,220"
08021.M_train,"93,1"
08022.M_train,"49,134"
08028.M_train,"145,234"
08029.M_train,"160,125"
12777.M_train,"87,177,63,140"
12349.M_train,"113,56,167"
12239.M_train,"243,115"
12348.M_train,129
07361.M_train,"244,86"
11122.M_train,113
07928.M_train,"70,196"
12039.M_train,166
11123.M_train,247
12038.M_train,"204,33,33,204"
05075.M_train,"225,242"
05074.M_train,248
05077.M_train,"16,211"
05076.M_train,"67,232,32"
05071.M_train,89
05070.M_train,170
05072.M_train,"189,187"
10720.M_train,"139,135"
03950.M_train,123
11368.M_train,144
08286.M_train,139
08285.M_train,171
08284.M_train,"49,188,134"
08283.M_train,15
08282.M_train,89
08281.M_train,97
08280.M_train,"224,188"
14059.M_train,180
08289.M_train,"139,164,212"
08288.M_train,"8,235"
14120.M_train,"60,160"
04858.M_train,207
07124.M_train,48
07125.M_train,"190,197,190,190,234"
07126.M_train,220
07120.M_train,"219,190"
07121.M_train,"160,119"
07122.M_train,130
07123.M_train,65
11980.M_train,"180,218"
01399.M_train,121
01395.M_train,"228,136"
01394.M_train,"182,210,68,13,182"
01397.M_train,92
01391.M_train,"183,97"
01390.M_train,"184,208"
01393.M_train,"104,143"
01392.M_train,"166,166,189"
00148.M_train,245
00149.M_train,"189,207,17"
00146.M_train,199
00147.M_train,81
00145.M_train,"135,135"
00142.M_train,183
00143.M_train,104
00141.M_train,175
09885.M_train,"164,139"
09700.M_train,"109,244,114"
09884.M_train,"197,145"
07725.M_train,75
09886.M_train,245
09881.M_train,"33,47"
09880.M_train,"140,5,160"
00445.M_train,55
09883.M_train,186
00444.M_train,"89,45,46,45,197"
12617.M_train,205
00447.M_train,169
07773.M_train,85
07772.M_train,"181,242"
00446.M_train,229
07777.M_train,69
07776.M_train,82
07774.M_train,"173,173"
00441.M_train,191
07778.M_train,"48,48"
00440.M_train,100
04945.M_train,"109,31,114,187,244"
03758.M_train,145
03759.M_train,15
03756.M_train,188
03757.M_train,"112,155,154"
03755.M_train,138
03753.M_train,"85,60,78,10"
03751.M_train,2
09677.M_train,89
09674.M_train,61
09675.M_train,"60,28"
09672.M_train,"39,62,160"
09673.M_train,116
05389.M_train,"14,166,186,204"
09670.M_train,"121,192"
04459.M_train,"135,212"
10728.M_train,15
09671.M_train,"172,94,133"
06568.M_train,122
09068.M_train,49
09069.M_train,"84,191"
09062.M_train,151
09066.M_train,223
09067.M_train,112
09064.M_train,13
09065.M_train,14
10908.M_train,"204,153"
10909.M_train,190
00658.M_train,"12,90"
00659.M_train,117
00656.M_train,"29,193"
00657.M_train,228
00654.M_train,77
00652.M_train,130
00653.M_train,221
10906.M_train,"75,130,87,87"
00651.M_train,"222,178,222,178"
07936.M_train,212
07937.M_train,228
07233.M_train,"12,12"
07932.M_train,177
07933.M_train,63
07378.M_train,142
05380.M_train,"6,0"
07377.M_train,106
07374.M_train,"168,230,168,201,230"
07375.M_train,223
07372.M_train,236
05383.M_train,193
07371.M_train,"186,189"
09997.M_train,"233,116,233"
09996.M_train,54
09995.M_train,25
05382.M_train,10
09993.M_train,216
09992.M_train,"39,233"
09991.M_train,176
05385.M_train,"160,160,78,9,9"
09999.M_train,206
04455.M_train,197
07730.M_train,94
07731.M_train,"242,158"
07732.M_train,"151,159,94"
07733.M_train,"237,180,66"
07734.M_train,9
04456.M_train,162
07736.M_train,119
07737.M_train,78
07739.M_train,"70,67"
09894.M_train,32
09892.M_train,"202,178"
09890.M_train,191
09891.M_train,111
07050.M_train,60
14050.M_train,185
06859.M_train,75
08489.M_train,60
06858.M_train,"216,177"
14218.M_train,"48,56,12,48"
01519.M_train,205
01518.M_train,"116,160,50"
12598.M_train,9
01514.M_train,200
01517.M_train,"160,149"
01516.M_train,46
01511.M_train,239
01510.M_train,"128,49,132"
01512.M_train,217
07986.M_train,"180,155"
07985.M_train,"3,243,115"
07984.M_train,140
07983.M_train,36
07982.M_train,79
07981.M_train,103
07980.M_train,189
07989.M_train,101
07988.M_train,"88,135"
12611.M_train,187
09328.M_train,72
04750.M_train,8
09276.M_train,196
07638.M_train,"161,124,104,179"
07633.M_train,54
07632.M_train,202
07631.M_train,"13,27,46,98"
07630.M_train,"47,204,186,186"
07637.M_train,"3,226"
07636.M_train,28
07634.M_train,"46,89,52,52"
03159.M_train,177
03158.M_train,91
03155.M_train,"24,4,98,43"
03157.M_train,204
03151.M_train,6
03153.M_train,"109,114"
03152.M_train,207
10068.M_train,139
09429.M_train,14
12588.M_train,11
01206.M_train,202
04052.M_train,"40,203"
01207.M_train,67
01204.M_train,99
12076.M_train,"128,134,134"
08928.M_train,159
01205.M_train,"66,30,206,44"
05781.M_train,18
08922.M_train,245
08920.M_train,143
08926.M_train,"109,60,130,63"
08927.M_train,"58,201"
08924.M_train,20
04100.M_train,214
12075.M_train,148
04979.M_train,52
04978.M_train,60
04975.M_train,49
04974.M_train,174
04976.M_train,82
04971.M_train,155
04970.M_train,247
04973.M_train,"33,189,47,186"
04972.M_train,181
08311.M_train,176
08312.M_train,"9,5"
08314.M_train,"209,147"
08315.M_train,202
08316.M_train,"102,102,111"
08317.M_train,"245,216"
08319.M_train,"220,55,141"
11842.M_train,"70,70"
08481.M_train,"31,109"
12542.M_train,"164,135,107"
12543.M_train,"243,152,226"
12540.M_train,7
12541.M_train,91
12546.M_train,113
08482.M_train,86
12544.M_train,188
12545.M_train,160
12548.M_train,165
08483.M_train,55
13178.M_train,11
13179.M_train,"65,212,65,212,15"
11832.M_train,"141,225"
08796.M_train,123
13175.M_train,"174,182"
13170.M_train,32
13171.M_train,"51,190"
13172.M_train,"177,9"
13173.M_train,"6,156"
12136.M_train,114
12137.M_train,139
07606.M_train,"99,210"
07604.M_train,114
12134.M_train,21
06829.M_train,"60,63,140"
06828.M_train,"9,9,63"
06823.M_train,44
06822.M_train,144
06821.M_train,198
06820.M_train,180
06827.M_train,"247,162,199"
06826.M_train,"132,134"
06825.M_train,67
06824.M_train,"5,28"
13009.M_train,155
13008.M_train,"99,68,58,201"
13005.M_train,88
13004.M_train,99
13007.M_train,150
07601.M_train,111
12135.M_train,1
13003.M_train,144
13002.M_train,151
10104.M_train,213
10107.M_train,"128,248"
10106.M_train,"160,63"
10101.M_train,106
10103.M_train,23
10102.M_train,"220,55,220,214,141"
10109.M_train,248
10108.M_train,110
00225.M_train,"191,51"
00224.M_train,140
00227.M_train,189
00226.M_train,158
00221.M_train,"223,222"
00220.M_train,"160,103"
00222.M_train,90
06348.M_train,"18,37"
11656.M_train,53
11657.M_train,"242,214,74"
00229.M_train,"133,159,94"
00228.M_train,46
11652.M_train,"158,220,158"
11653.M_train,66
11541.M_train,"193,29,82"
11540.M_train,9
11543.M_train,"101,50"
11542.M_train,200
11545.M_train,160
11546.M_train,11
11549.M_train,235
09350.M_train,"63,130"
09420.M_train,210
14275.M_train,60
03600.M_train,"146,195"
13359.M_train,148
10850.M_train,"38,7,236"
10358.M_train,"234,197"
08553.M_train,"128,248"
12131.M_train,"211,73"
10747.M_train,"225,181,181,220"
00799.M_train,178
08554.M_train,"241,185"
13189.M_train,14
08555.M_train,167
08556.M_train,222
08557.M_train,169
03069.M_train,200
00798.M_train,116
03068.M_train,44
09291.M_train,93
03067.M_train,114
09292.M_train,"244,114,31"
09295.M_train,74
09294.M_train,"17,239"
09299.M_train,21
09298.M_train,"108,201"
03065.M_train,"246,231"
09424.M_train,"177,63"
03064.M_train,"169,178"
06749.M_train,"56,50,116,235"
03063.M_train,"78,160"
07392.M_train,"70,67"
03062.M_train,5
07393.M_train,60
07394.M_train,134
03060.M_train,33
07395.M_train,157
07396.M_train,"25,167"
07397.M_train,"191,89"
03261.M_train,"10,28,85"
03260.M_train,"140,10"
03263.M_train,"193,29"
03262.M_train,8
03265.M_train,"21,54"
03264.M_train,"109,103,109"
03267.M_train,20
03266.M_train,"89,89"
03269.M_train,130
03268.M_train,65
06742.M_train,"2,222"
01188.M_train,"123,217,205"
06743.M_train,9
10307.M_train,47
10306.M_train,63
00882.M_train,214
12664.M_train,"199,162,222"
10309.M_train,"118,190,51,219"
10308.M_train,"161,26,143"
03709.M_train,"16,21,21,80"
03702.M_train,77
03703.M_train,136
03701.M_train,"128,132,170"
03706.M_train,"165,92"
03707.M_train,"178,77"
03704.M_train,"26,26,126,179"
03705.M_train,185
05176.M_train,"95,150,95"
05177.M_train,"152,115"
05174.M_train,106
05175.M_train,"69,69,232"
05172.M_train,"158,242,242"
05173.M_train,"216,216"
05170.M_train,139
05171.M_train,49
02963.M_train,99
02962.M_train,137
02961.M_train,65
02960.M_train,177
02967.M_train,"206,44,180,66,66"
02966.M_train,"173,184"
05178.M_train,15
05179.M_train,240
11762.M_train,71
01183.M_train,186
06430.M_train,"69,229"
11760.M_train,190
11072.M_train,65
11761.M_train,"89,89,89"
13877.M_train,126
11766.M_train,150
00796.M_train,"134,49"
11767.M_train,"53,245"
07060.M_train,"100,77,147,202"
07061.M_train,"227,123"
05059.M_train,"109,60"
05058.M_train,109
07064.M_train,"96,172"
07065.M_train,"60,9,177,130,75"
07066.M_train,156
07067.M_train,"33,153,204"
05053.M_train,224
05052.M_train,"130,63"
05051.M_train,"222,223,193,162"
06436.M_train,"175,223"
05057.M_train,"217,106"
05056.M_train,"72,176,121"
05054.M_train,152
07883.M_train,46
07882.M_train,175
07881.M_train,"48,12"
07886.M_train,107
07885.M_train,25
07884.M_train,102
07888.M_train,105
00790.M_train,124
11256.M_train,87
01455.M_train,"163,81"
01454.M_train,"210,68,68"
01457.M_train,"39,62"
01456.M_train,28
01451.M_train,177
10459.M_train,66
01459.M_train,46
01458.M_train,225
13588.M_train,118
13589.M_train,214
13580.M_train,107
13581.M_train,177
13582.M_train,"46,52,145,197,234"
13583.M_train,"89,145"
13584.M_train,"234,197,52"
13585.M_train,160
13587.M_train,158
10999.M_train,20
10998.M_train,138
10997.M_train,139
10996.M_train,142
10993.M_train,"46,157,157,4"
10992.M_train,182
10990.M_train,60
13943.M_train,"151,163,96"
13268.M_train,135
10457.M_train,99
13942.M_train,"212,65,65"
06243.M_train,91
13696.M_train,189
09198.M_train,"205,123"
09199.M_train,214
09194.M_train,151
09195.M_train,212
09196.M_train,"117,193"
09197.M_train,9
09190.M_train,240
09191.M_train,"1,195"
09192.M_train,163
09193.M_train,"124,143,124,91,161"
10682.M_train,5
13695.M_train,"74,141"
10683.M_train,124
10455.M_train,52
13693.M_train,"210,68,230"
03774.M_train,"206,154,180"
03776.M_train,"89,145"
03777.M_train,7
03770.M_train,35
03771.M_train,92
03772.M_train,28
03773.M_train,"53,64,71"
13691.M_train,"46,46,145"
03779.M_train,50
04238.M_train,245
